slice_file_name,fsID,start,end,salience,fold,classID,class
nothing2_0.wav,444444,2.1091156462585032,4.109115646258504,1,11,nothing2,nothing2
nothing2_1.wav,444444,5.310340136054422,7.310340136054422,1,11,nothing2,nothing2
nothing2_2.wav,444444,14.283356009070294,16.283356009070296,1,11,nothing2,nothing2
nothing2_3.wav,444444,18.015827664399094,20.015827664399094,1,11,nothing2,nothing2
nothing2_4.wav,444444,3.7878004535147394,5.787800453514739,1,11,nothing2,nothing2
nothing2_5.wav,444444,15.62077097505669,17.62077097505669,1,11,nothing2,nothing2
nothing2_6.wav,444444,9.919092970521541,11.919092970521541,1,11,nothing2,nothing2
nothing2_7.wav,444444,5.310340136054422,7.310340136054422,1,11,nothing2,nothing2
nothing2_8.wav,444444,14.283356009070294,16.283356009070296,1,11,nothing2,nothing2
nothing2_9.wav,444444,18.015827664399094,20.015827664399094,1,11,nothing2,nothing2
nothing2_10.wav,444444,15.62077097505669,17.62077097505669,1,11,nothing2,nothing2
nothing2_11.wav,444444,15.62077097505669,17.62077097505669,1,11,nothing2,nothing2
nothing2_12.wav,444444,15.782675736961451,17.78267573696145,1,11,nothing2,nothing2
nothing2_13.wav,444444,14.283356009070294,16.283356009070296,1,11,nothing2,nothing2
nothing2_14.wav,444444,15.782675736961451,17.78267573696145,1,11,nothing2,nothing2
nothing2_15.wav,444444,2.1091156462585032,4.109115646258504,1,11,nothing2,nothing2
nothing2_16.wav,444444,15.62077097505669,17.62077097505669,1,11,nothing2,nothing2
nothing2_17.wav,444444,14.283356009070294,16.283356009070296,1,11,nothing2,nothing2
nothing2_18.wav,444444,1.2207709750566893,3.2207709750566895,1,11,nothing2,nothing2
nothing2_19.wav,444444,15.62077097505669,17.62077097505669,1,11,nothing2,nothing2
nothing2_20.wav,444444,14.283356009070294,16.283356009070296,1,11,nothing2,nothing2
nothing2_21.wav,444444,15.62077097505669,17.62077097505669,1,11,nothing2,nothing2
nothing2_22.wav,444444,1.2207709750566893,3.2207709750566895,1,11,nothing2,nothing2
nothing2_23.wav,444444,3.7878004535147394,5.787800453514739,1,11,nothing2,nothing2
nothing2_24.wav,444444,14.283356009070294,16.283356009070296,1,11,nothing2,nothing2
nothing2_25.wav,444444,2.1091156462585032,4.109115646258504,1,11,nothing2,nothing2
nothing2_26.wav,444444,3.7878004535147394,5.787800453514739,1,11,nothing2,nothing2
nothing2_27.wav,444444,3.7878004535147394,5.787800453514739,1,11,nothing2,nothing2
