slice_file_name,fsID,start,end,salience,fold,classID,class
children_cut_0000.wav,137437,2091.0597959183674,2093.0597959183674,1,children,0,children
children_cut_0001.wav,478182,3504.8029931972787,3506.8029931972787,1,children,0,children
children_cut_0002.wav,228998,3660.4192063492064,3662.4192063492064,1,children,0,children
children_cut_0003.wav,258163,2793.5426303854874,2795.5426303854874,1,children,0,children
children_cut_0004.wav,565771,2103.393446712018,2105.393446712018,1,children,0,children
children_cut_0005.wav,987501,1505.3542176870749,1507.3542176870749,1,children,0,children
children_cut_0006.wav,970766,667.3826077097506,669.3826077097506,1,children,0,children
children_cut_0007.wav,419775,1530.658843537415,1532.658843537415,1,children,0,children
children_cut_0008.wav,854149,1583.2591156462586,1585.2591156462586,1,children,0,children
children_cut_0009.wav,483475,3558.3990702947845,3560.3990702947845,1,children,0,children
children_cut_0010.wav,884872,1587.017052154195,1589.017052154195,1,children,0,children
children_cut_0011.wav,132792,2414.054739229025,2416.054739229025,1,children,0,children
children_cut_0012.wav,762445,3638.7438321995464,3640.7438321995464,1,children,0,children
children_cut_0013.wav,971816,2563.234013605442,2565.234013605442,1,children,0,children
children_cut_0014.wav,662084,3350.275419501134,3352.275419501134,1,children,0,children
children_cut_0015.wav,418970,1983.3461451247165,1985.3461451247165,1,children,0,children
children_cut_0016.wav,555389,3674.977006802721,3676.977006802721,1,children,0,children
children_cut_0017.wav,340107,1259.1798866213153,1261.1798866213153,1,children,0,children
children_cut_0018.wav,488425,3778.6561678004537,3780.6561678004537,1,children,0,children
children_cut_0019.wav,428579,2046.1075510204082,2048.107551020408,1,children,0,children
children_cut_0020.wav,260919,13.373401360544218,15.373401360544218,1,children,0,children
children_cut_0021.wav,420211,671.669455782313,673.669455782313,1,children,0,children
children_cut_0022.wav,597126,96.0842403628118,98.0842403628118,1,children,0,children
children_cut_0023.wav,570517,2479.802789115646,2481.802789115646,1,children,0,children
children_cut_0024.wav,156120,2933.4490476190476,2935.4490476190476,1,children,0,children
children_cut_0025.wav,494589,2879.3802040816327,2881.3802040816327,1,children,0,children
children_cut_0026.wav,133100,3885.2126077097505,3887.2126077097505,1,children,0,children
children_cut_0027.wav,306512,1013.8004308390023,1015.8004308390023,1,children,0,children
children_cut_0028.wav,997534,3806.5588662131518,3808.5588662131518,1,children,0,children
children_cut_0029.wav,155215,967.7132426303855,969.7132426303855,1,children,0,children
children_cut_0030.wav,351227,727.8223129251701,729.8223129251701,1,children,0,children
children_cut_0031.wav,122310,1440.12179138322,1442.12179138322,1,children,0,children
children_cut_0032.wav,381679,1029.4157142857143,1031.4157142857143,1,children,0,children
children_cut_0033.wav,687836,3147.0644217687077,3149.0644217687077,1,children,0,children
children_cut_0034.wav,607977,3255.30410430839,3257.30410430839,1,children,0,children
children_cut_0035.wav,378965,1112.7260090702948,1114.7260090702948,1,children,0,children
children_cut_0036.wav,215186,2042.3236054421768,2044.3236054421768,1,children,0,children
children_cut_0037.wav,893552,3120.777029478458,3122.777029478458,1,children,0,children
children_cut_0038.wav,500060,2641.580022675737,2643.580022675737,1,children,0,children
children_cut_0039.wav,843290,1554.7555782312925,1556.7555782312925,1,children,0,children
children_cut_0040.wav,253367,914.5351247165532,916.5351247165532,1,children,0,children
children_cut_0041.wav,153848,1362.3578458049888,1364.3578458049888,1,children,0,children
children_cut_0042.wav,930097,1914.3813832199546,1916.3813832199546,1,children,0,children
children_cut_0043.wav,303546,2919.4748526077096,2921.4748526077096,1,children,0,children
children_cut_0044.wav,619272,351.0941950113379,353.0941950113379,1,children,0,children
children_cut_0045.wav,764421,1174.777664399093,1176.777664399093,1,children,0,children
children_cut_0046.wav,842277,237.0812471655329,239.0812471655329,1,children,0,children
children_cut_0047.wav,849686,3347.6989795918366,3349.6989795918366,1,children,0,children
children_cut_0048.wav,261569,3153.6031972789115,3155.6031972789115,1,children,0,children
children_cut_0049.wav,499511,2143.5783446712016,2145.5783446712016,1,children,0,children
children_cut_0050.wav,127905,3297.8195238095236,3299.8195238095236,1,children,0,children
children_cut_0051.wav,182213,1600.6348979591837,1602.6348979591837,1,children,0,children
children_cut_0052.wav,303392,1421.6357369614514,1423.6357369614514,1,children,0,children
children_cut_0053.wav,146296,3055.123424036281,3057.123424036281,1,children,0,children
children_cut_0054.wav,405872,2431.637619047619,2433.637619047619,1,children,0,children
children_cut_0055.wav,269287,3886.202222222222,3888.202222222222,1,children,0,children
children_cut_0056.wav,918185,379.79848072562356,381.79848072562356,1,children,0,children
children_cut_0057.wav,506929,1591.597120181406,1593.597120181406,1,children,0,children
children_cut_0058.wav,484284,3032.5325850340137,3034.5325850340137,1,children,0,children
children_cut_0059.wav,375999,2152.841360544218,2154.841360544218,1,children,0,children
children_cut_0060.wav,740171,3858.112290249433,3860.112290249433,1,children,0,children
children_cut_0061.wav,472833,1031.867596371882,1033.867596371882,1,children,0,children
children_cut_0062.wav,535972,1957.7454421768707,1959.7454421768707,1,children,0,children
children_cut_0063.wav,686392,2143.3261224489797,2145.3261224489797,1,children,0,children
children_cut_0064.wav,744255,3598.2439455782314,3600.2439455782314,1,children,0,children
children_cut_0065.wav,435447,2306.8026303854876,2308.8026303854876,1,children,0,children
children_cut_0066.wav,874460,2245.5412471655327,2247.5412471655327,1,children,0,children
children_cut_0067.wav,950707,1200.260566893424,1202.260566893424,1,children,0,children
children_cut_0068.wav,601968,2839.586031746032,2841.586031746032,1,children,0,children
children_cut_0069.wav,323712,2239.8439229024943,2241.8439229024943,1,children,0,children
children_cut_0070.wav,259168,1674.4973922902495,1676.4973922902495,1,children,0,children
children_cut_0071.wav,661306,2650.837482993197,2652.837482993197,1,children,0,children
children_cut_0072.wav,992714,3274.4485487528345,3276.4485487528345,1,children,0,children
children_cut_0073.wav,965958,2789.956984126984,2791.956984126984,1,children,0,children
children_cut_0074.wav,201587,2105.1877097505667,2107.1877097505667,1,children,0,children
children_cut_0075.wav,589899,3222.268072562358,3224.268072562358,1,children,0,children
children_cut_0076.wav,343001,54.847256235827665,56.847256235827665,1,children,0,children
children_cut_0077.wav,523225,3615.1479365079367,3617.1479365079367,1,children,0,children
children_cut_0078.wav,290606,39.28285714285714,41.28285714285714,1,children,0,children
children_cut_0079.wav,414598,2130.718140589569,2132.718140589569,1,children,0,children
children_cut_0080.wav,239208,111.07691609977324,113.07691609977324,1,children,0,children
children_cut_0081.wav,820821,2047.5297959183674,2049.529795918367,1,children,0,children
children_cut_0082.wav,249374,698.6582766439909,700.6582766439909,1,children,0,children
children_cut_0083.wav,427337,1843.7391836734694,1845.7391836734694,1,children,0,children
children_cut_0084.wav,723465,649.7185941043084,651.7185941043084,1,children,0,children
children_cut_0085.wav,678632,1657.7019501133786,1659.7019501133786,1,children,0,children
children_cut_0086.wav,400982,50.19401360544218,52.19401360544218,1,children,0,children
children_cut_0087.wav,568922,763.3820408163265,765.3820408163265,1,children,0,children
children_cut_0088.wav,547676,1523.0782766439909,1525.0782766439909,1,children,0,children
children_cut_0089.wav,433805,1705.2506802721089,1707.2506802721089,1,children,0,children
children_cut_0090.wav,189938,1326.658276643991,1328.658276643991,1,children,0,children
children_cut_0091.wav,538410,345.1917006802721,347.1917006802721,1,children,0,children
children_cut_0092.wav,742967,492.19421768707485,494.19421768707485,1,children,0,children
children_cut_0093.wav,133214,2923.4756916099773,2925.4756916099773,1,children,0,children
children_cut_0094.wav,789849,2667.316553287982,2669.316553287982,1,children,0,children
children_cut_0095.wav,979114,2137.1003174603175,2139.1003174603175,1,children,0,children
children_cut_0096.wav,240303,2121.138095238095,2123.138095238095,1,children,0,children
children_cut_0097.wav,620423,3004.539614512472,3006.539614512472,1,children,0,children
children_cut_0098.wav,992129,1459.4568253968255,1461.4568253968255,1,children,0,children
children_cut_0099.wav,694198,3581.552380952381,3583.552380952381,1,children,0,children
nothing2_cut_0000.wav,693248,4.398843537414966,6.398843537414966,1,nothing2,1,nothing2
nothing2_cut_0001.wav,839686,12.51922902494331,14.51922902494331,1,nothing2,1,nothing2
nothing2_cut_0002.wav,265302,4.001836734693877,6.001836734693877,1,nothing2,1,nothing2
nothing2_cut_0003.wav,176818,8.142018140589569,10.142018140589569,1,nothing2,1,nothing2
nothing2_cut_0004.wav,622526,18.429251700680272,20.429251700680272,1,nothing2,1,nothing2
nothing2_cut_0005.wav,559959,14.375079365079365,16.375079365079365,1,nothing2,1,nothing2
nothing2_cut_0006.wav,615201,12.319931972789115,14.319931972789115,1,nothing2,1,nothing2
nothing2_cut_0007.wav,956989,13.54859410430839,15.54859410430839,1,nothing2,1,nothing2
nothing2_cut_0008.wav,116519,4.01875283446712,6.01875283446712,1,nothing2,1,nothing2
nothing2_cut_0009.wav,412509,17.248458049886622,19.248458049886622,1,nothing2,1,nothing2
nothing2_cut_0010.wav,886839,13.671360544217688,15.671360544217688,1,nothing2,1,nothing2
nothing2_cut_0011.wav,972464,17.97392290249433,19.97392290249433,1,nothing2,1,nothing2
nothing2_cut_0012.wav,266321,0.44807256235827664,2.4480725623582766,1,nothing2,1,nothing2
nothing2_cut_0013.wav,262250,1.4484580498866213,3.4484580498866215,1,nothing2,1,nothing2
nothing2_cut_0014.wav,779276,16.438299319727893,18.438299319727893,1,nothing2,1,nothing2
nothing2_cut_0015.wav,407821,5.139319727891157,7.139319727891157,1,nothing2,1,nothing2
nothing2_cut_0016.wav,315152,15.97501133786848,17.97501133786848,1,nothing2,1,nothing2
nothing2_cut_0017.wav,301685,5.673628117913832,7.673628117913832,1,nothing2,1,nothing2
nothing2_cut_0018.wav,180831,4.980113378684807,6.980113378684807,1,nothing2,1,nothing2
nothing2_cut_0019.wav,780831,6.341451247165533,8.341451247165534,1,nothing2,1,nothing2
nothing2_cut_0020.wav,933079,2.391972789115646,4.391972789115647,1,nothing2,1,nothing2
nothing2_cut_0021.wav,448665,15.752993197278911,17.75299319727891,1,nothing2,1,nothing2
nothing2_cut_0022.wav,679584,3.3183219954648524,5.318321995464853,1,nothing2,1,nothing2
nothing2_cut_0023.wav,198680,7.217052154195011,9.217052154195011,1,nothing2,1,nothing2
nothing2_cut_0024.wav,444774,14.193310657596372,16.19331065759637,1,nothing2,1,nothing2
nothing2_cut_0025.wav,931118,2.121065759637188,4.1210657596371885,1,nothing2,1,nothing2
nothing2_cut_0026.wav,256334,1.3309977324263038,3.330997732426304,1,nothing2,1,nothing2
nothing2_cut_0027.wav,718945,6.481496598639456,8.481496598639456,1,nothing2,1,nothing2
nothing2_cut_0028.wav,942555,4.386893424036281,6.386893424036281,1,nothing2,1,nothing2
nothing2_cut_0029.wav,828806,12.23,14.23,1,nothing2,1,nothing2
nothing2_cut_0030.wav,918954,8.663310657596371,10.663310657596371,1,nothing2,1,nothing2
nothing2_cut_0031.wav,594862,3.8243537414965987,5.824353741496599,1,nothing2,1,nothing2
nothing2_cut_0032.wav,276113,6.299818594104308,8.299818594104309,1,nothing2,1,nothing2
nothing2_cut_0033.wav,103451,4.096394557823129,6.096394557823129,1,nothing2,1,nothing2
nothing2_cut_0034.wav,470364,3.4361904761904762,5.436190476190476,1,nothing2,1,nothing2
nothing2_cut_0035.wav,209595,11.855260770975057,13.855260770975057,1,nothing2,1,nothing2
nothing2_cut_0036.wav,171608,17.50777777777778,19.50777777777778,1,nothing2,1,nothing2
nothing2_cut_0037.wav,859793,6.542517006802721,8.54251700680272,1,nothing2,1,nothing2
nothing2_cut_0038.wav,212442,9.159024943310657,11.159024943310657,1,nothing2,1,nothing2
nothing2_cut_0039.wav,545424,2.5587755102040814,4.5587755102040814,1,nothing2,1,nothing2
nothing2_cut_0040.wav,332381,8.199818594104308,10.199818594104308,1,nothing2,1,nothing2
nothing2_cut_0041.wav,764047,0.24036281179138322,2.240362811791383,1,nothing2,1,nothing2
nothing2_cut_0042.wav,131267,9.143015873015873,11.143015873015873,1,nothing2,1,nothing2
nothing2_cut_0043.wav,450986,10.687482993197278,12.687482993197278,1,nothing2,1,nothing2
nothing2_cut_0044.wav,104297,14.261519274376417,16.26151927437642,1,nothing2,1,nothing2
nothing2_cut_0045.wav,106602,4.681814058956916,6.681814058956916,1,nothing2,1,nothing2
